time,magnetic,gas_max,gas_min,gas_mean,gas_number,yudamari_number,yudamari_temp,kakouwall_temp,tilt1_NS,tilt1_EW,tilt2_NS,tilt2_EW
2019-12-08,-613.5,3812.0,1333.0,2104.0,5.0,0.0,80.2,509.6,-26.188805416666668,-16.476918333333334,520.8469916666667,518.6605333333333
2019-12-09,-613.5,3344.0,1907.0,2347.0,5.0,0.0,80.2,509.6,-26.199417083333334,-16.48563375,520.8761208333334,518.6579541666666
2019-12-10,-612.9000000000015,3344.0,1907.0,2347.0,5.0,0.0,80.2,509.6,-26.215848750000003,-16.49886375,520.8926166666666,518.6162625000001
2019-12-11,-613.5,3596.0,2649.0,3247.0,6.0,0.0,80.2,509.6,-26.23181458333333,-16.514859166666668,520.8652625,518.5023708333333
2019-12-12,-613.2999999999956,3596.0,2649.0,3247.0,6.0,0.0,80.2,509.6,-26.231459583333333,-16.505735833333333,520.9667166666667,518.5434791666667
2019-12-13,-613.5,4019.0,1752.0,2954.0,6.0,0.0,80.2,509.6,-26.240580833333336,-16.5152075,521.059025,518.6226291666667
2019-12-14,-613.5,4019.0,1752.0,2954.0,6.0,0.0,80.2,509.6,-26.265878333333333,-16.530022916666667,521.0810333333334,518.5799499999999
2019-12-15,-613.5999999999985,4019.0,1752.0,2954.0,6.0,0.0,80.2,509.6,-26.275110833333333,-16.537747083333333,521.1476666666666,518.5857
2019-12-16,-613.5999999999985,4056.0,2536.0,3422.0,6.0,0.0,80.2,509.6,-26.284839583333333,-16.553177916666666,521.1597958333333,518.5074416666666
2019-12-17,-613.2999999999956,4056.0,2536.0,3422.0,6.0,0.0,80.2,509.6,-26.3028175,-16.556885416666667,521.1085666666667,518.3167291666667
2019-12-18,-613.2000000000044,3018.0,2290.0,2625.0,6.0,0.0,80.2,509.6,-26.305525,-16.525391250000002,521.1310708333334,518.238875
2019-12-19,-613.1999999999971,3018.0,2290.0,2625.0,6.0,0.0,80.2,509.6,-26.298394166666668,-16.522058333333334,521.1815291666667,518.2394833333334
2019-12-20,-613.1999999999971,6123.0,2723.0,3856.0,6.0,0.0,80.2,509.6,-26.294339583333336,-16.520097500000002,521.2937583333334,518.3226541666667
2019-12-21,-613.6999999999971,6123.0,2723.0,3856.0,6.0,0.0,80.2,509.6,-26.305197083333336,-16.543837083333333,521.3192541666666,518.3056416666667
2019-12-22,-613.6999999999971,6123.0,2723.0,3856.0,6.0,0.0,80.2,509.6,-26.324376666666662,-16.568420416666665,521.1882375,518.1114458333333
2019-12-23,-613.2000000000044,4065.0,1808.0,2962.0,6.0,0.0,80.2,509.6,-26.30857958333333,-16.542864583333333,521.2382791666666,518.1351791666667
2019-12-24,-613.0999999999985,3089.0,2104.0,2626.0,6.0,0.0,80.2,509.6,-26.3213025,-16.54433125,521.3441791666667,518.1988
2019-12-25,-613.2999999999956,3089.0,2104.0,2626.0,6.0,0.0,80.2,509.6,-26.34318833333333,-16.56492875,521.3578791666667,518.1429583333334
2019-12-26,-613.2999999999956,3089.0,2104.0,2626.0,6.0,0.0,80.2,509.6,-26.37029166666667,-16.588292083333332,521.2062083333334,517.8551541666667
2019-12-27,-613.2999999999956,8800.0,5051.0,5845.0,6.0,0.0,80.2,509.6,-26.341304166666664,-16.549636666666668,521.3018166666667,517.9282583333334
2019-12-28,-613.2999999999956,8800.0,5051.0,5845.0,6.0,0.0,80.2,509.6,-26.34457666666667,-16.550192916666667,521.4711708333333,518.1057291666667
2019-12-29,-613.7000000000044,8800.0,5051.0,5845.0,6.0,0.0,80.2,509.6,-26.37180791666667,-16.565760833333332,521.5418208333333,518.1271083333334
2019-12-30,-614.0999999999985,8800.0,5051.0,5845.0,6.0,0.0,80.2,509.6,-26.398771666666665,-16.57620375,521.5358125,517.9916833333333
2019-12-31,-613.3000000000029,10760.0,5781.0,7355.0,6.0,0.0,80.2,509.6,-26.39127458333333,-16.572654166666666,521.5766666666667,517.9877125
2020-01-01,-613.7999999999956,3713.0,2184.0,2807.0,6.0,0.0,80.2,509.6,-26.38595833333333,-16.579269166666666,521.6573625,518.0650833333333
2020-01-02,-613.6999999999971,3713.0,2184.0,2807.0,6.0,0.0,80.2,509.6,-26.404264583333333,-16.593260416666666,521.6779875,518.0483916666667
2020-01-03,-613.8000000000029,3713.0,2184.0,2807.0,6.0,0.0,80.2,509.6,-26.421233333333333,-16.61448375,521.6508583333333,517.9776291666667
2020-01-04,-613.7000000000044,3713.0,2184.0,2807.0,6.0,0.0,80.2,509.6,-26.42793625,-16.630339583333335,521.6355958333334,517.9106708333334
2020-01-05,-613.7999999999956,3713.0,2184.0,2807.0,6.0,0.0,80.2,509.6,-26.422699166666664,-16.630379166666668,521.7791708333333,517.9801333333334
2020-01-06,-613.7999999999956,4596.0,2050.0,3274.0,6.0,0.0,80.2,509.6,-26.44797833333333,-16.6466825,521.8334375000001,517.9664541666667
2020-01-07,-613.6000000000058,4596.0,2050.0,3274.0,6.0,0.0,80.2,509.6,-26.47902708333333,-16.679527083333333,521.7674000000001,517.7652625
2020-01-08,-613.5,4596.0,2050.0,3274.0,6.0,0.0,80.2,509.6,-26.500755,-16.6335325,521.6064250000001,517.5353583333333
2020-01-09,-613.9000000000015,3095.0,1824.0,2497.0,6.0,0.0,80.2,509.6,-26.49303875,-16.591496250000002,521.6966291666666,517.6269916666666
2020-01-10,-613.5999999999985,2651.0,1948.0,2318.0,6.0,0.0,80.2,509.6,-26.49302916666667,-16.604248333333334,521.7254458333333,517.6121208333333
2020-01-11,-613.5999999999985,2651.0,1948.0,2318.0,6.0,0.0,80.2,509.6,-26.499554166666663,-16.62302125,521.7056958333334,517.5424291666667
2020-01-12,-613.6999999999971,2651.0,1948.0,2318.0,6.0,0.0,80.2,509.6,-26.498384166666668,-16.635266666666666,521.669775,517.4488625
2020-01-13,-613.8000000000029,2651.0,1948.0,2318.0,6.0,0.0,80.2,509.6,-26.48747583333333,-16.6228625,521.782225,517.5574166666667
2020-01-14,-613.9000000000015,2651.0,1948.0,2318.0,6.0,0.0,80.2,509.6,-26.500844583333333,-16.638282916666665,521.834275,517.5949875
2020-01-15,-613.9000000000015,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.50910375,-16.641138333333334,521.8953541666666,517.631475
2020-01-16,-613.8000000000029,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.533925416666666,-16.65827416666667,521.8986125,517.5931833333333
2020-01-17,-613.7999999999956,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.55321375,-16.686597083333336,521.8313375,517.4506
2020-01-18,-614.0999999999985,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.5516575,-16.6949075,521.8042708333334,517.3663541666666
2020-01-19,-614.1999999999971,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.55330333333333,-16.698605833333335,521.8632458333333,517.3894083333333
2020-01-20,-614.1999999999971,6409.0,2738.0,3716.0,6.0,0.0,80.2,509.6,-26.57278,-16.704664583333333,521.9113666666666,517.4058875
2020-01-21,-614.1999999999971,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.586425,-16.705100416666667,522.0300583333334,517.5099208333334
2020-01-22,-614.0999999999985,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.612505833333334,-16.73004125,522.0532666666667,517.4800375
2020-01-23,-614.1000000000058,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.648086666666668,-16.728464583333334,522.0033208333333,517.3218541666666
2020-01-24,-613.5999999999985,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.65195375,-16.723685416666665,522.0997125,517.3588833333333
2020-01-25,-613.5999999999985,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.664795833333333,-16.736607083333332,522.1222458333333,517.3333666666666
2020-01-26,-613.5999999999985,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.684629583333333,-16.7364975,522.0487833333333,517.2271625
2020-01-27,-613.5999999999985,3362.0,1769.0,2682.0,6.0,0.0,80.2,509.6,-26.71380458333333,-16.773208333333333,521.7929208333334,516.8692208333333
2020-01-28,-612.5999999999985,3838.0,2571.0,3170.0,3.0,0.0,80.2,509.6,-26.691353333333332,-16.726987083333334,521.8367041666667,516.8606291666666
2020-01-29,-612.5999999999985,2753.0,955.0,1880.0,6.0,0.0,80.2,509.6,-26.703095,-16.73430541666667,521.9053666666667,516.8684208333333
2020-01-30,-613.0999999999985,2753.0,955.0,1880.0,6.0,0.0,80.2,509.6,-26.718525416666665,-16.751381666666667,521.8690041666667,516.7792499999999
2020-01-31,-613.0,4718.0,2618.0,3415.0,6.0,0.0,80.2,509.6,-26.717175416666667,-16.73307625,521.9898416666666,516.9033583333334
2020-02-01,-613.0,4718.0,2618.0,3415.0,6.0,0.0,80.2,509.6,-26.729879166666667,-16.7316875,522.1216541666666,517.0305875
2020-02-02,-613.2000000000044,4718.0,2618.0,3415.0,6.0,0.0,80.2,509.6,-26.75228,-16.749130416666667,522.1918208333333,517.0828041666667
2020-02-03,-613.1000000000058,2954.0,2032.0,2558.0,6.0,0.0,80.2,509.6,-26.774127916666668,-16.767209166666667,522.1969166666667,517.0520416666667
2020-02-04,-613.3000000000029,2655.0,1216.0,2027.0,6.0,0.0,80.2,509.6,-26.787654166666663,-16.782887916666667,522.202625,517.0475124999999
2020-02-05,-613.0999999999985,3038.0,2229.0,2556.0,6.0,0.0,80.2,509.6,-26.79468375,-16.79445,522.188725,517.0210916666666
2020-02-06,-613.3000000000029,3990.0,3583.0,3793.0,6.0,0.0,80.2,509.6,-26.795517083333333,-16.796999166666666,522.2652291666667,517.09155
2020-02-07,-613.0999999999985,3990.0,3583.0,3793.0,6.0,0.0,80.2,509.6,-26.812892916666662,-16.811397916666667,522.2560791666666,517.0614583333333
2020-02-08,-613.2999999999956,3990.0,3583.0,3793.0,6.0,0.0,80.2,509.6,-26.82654583333333,-16.819420416666667,522.1728375,516.9419750000001
2020-02-09,-613.3000000000029,3990.0,3583.0,3793.0,6.0,0.0,80.2,509.6,-26.822441666666663,-16.8226725,522.1856708333333,516.9251208333334
2020-02-10,-613.5,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.82646708333333,-16.82309,522.1985041666667,516.9200375
2020-02-11,-613.5,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.831197083333333,-16.820104583333332,522.3265791666666,517.0386541666667
2020-02-12,-613.5999999999985,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.85933125,-16.84422208333333,522.2653416666666,516.9030708333333
2020-02-13,-613.0,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.88451,-16.81971875,522.1948041666666,516.7690041666666
2020-02-14,-613.3000000000029,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.895844166666667,-16.817169166666666,522.2175125,516.7346249999999
2020-02-15,-613.1999999999971,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.908775833333333,-16.824180000000002,522.244675,516.6913208333334
2020-02-16,-613.2999999999956,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.934282083333333,-16.821512916666666,522.0674875,516.4155583333333
2020-02-17,-613.6999999999971,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.916134166666662,-16.786279166666667,522.031525,516.4448291666666
2020-02-18,-613.7000000000044,5851.0,3583.0,4774.0,6.0,0.0,80.2,509.6,-26.90162666666667,-16.754991666666665,522.1845875,516.6179541666667
2020-02-19,-612.4000000000015,3642.0,1316.0,2244.0,6.0,0.0,80.2,509.6,-26.92012083333333,-16.757352083333334,522.3259083333334,516.7566
2020-02-20,-613.2999999999956,3008.0,2740.0,2912.0,3.0,0.0,80.2,509.6,-26.951150416666668,-16.76306375,522.4076666666666,516.8377875
2020-02-21,-613.4000000000015,3008.0,2740.0,2912.0,3.0,0.0,80.2,509.6,-26.970884583333333,-16.77468625,522.4824666666667,516.8777541666667
2020-02-22,-613.7000000000044,3008.0,2740.0,2912.0,3.0,0.0,80.2,509.6,-27.004660416666667,-16.77780041666667,522.3535916666666,516.6972333333333
2020-02-23,-613.8000000000029,3008.0,2740.0,2912.0,3.0,0.0,80.2,509.6,-27.01100666666667,-16.76236,522.3591583333333,516.6954875
2020-02-24,-613.9000000000015,3008.0,2740.0,2912.0,3.0,0.0,80.2,509.6,-27.024543750000003,-16.774100416666666,522.369325,516.6648791666667
2020-02-25,-613.9000000000015,3252.0,1385.0,2476.0,6.0,0.0,80.2,509.6,-27.050375000000003,-16.7894325,522.2699041666666,516.4850458333334
2020-02-26,-613.7999999999956,2702.0,1378.0,1916.0,6.0,0.0,80.2,509.6,-27.06408,-16.741990833333332,522.2303666666667,516.3907875
2020-02-27,-614.0999999999985,4012.0,2574.0,3340.0,6.0,0.0,80.2,509.6,-27.05519625,-16.7370025,522.314975,516.4777291666667
2020-02-28,-614.1999999999971,1689.0,1173.0,1536.0,4.0,0.0,80.2,509.6,-27.070070416666667,-16.75990125,522.3005041666667,516.4457
2020-02-29,-614.1999999999971,1689.0,1173.0,1536.0,4.0,0.0,80.2,509.6,-27.10621666666667,-16.73598125,522.1584041666666,516.2641041666667
2020-03-01,-613.5,1689.0,1173.0,1536.0,4.0,0.0,80.2,509.6,-27.11582583333333,-16.706359583333334,522.16755,516.2672041666666
2020-03-02,-613.6999999999971,5936.0,3335.0,4856.0,5.0,0.0,80.2,509.6,-27.120784166666667,-16.702899166666665,522.2431666666666,516.2850125
2020-03-03,-614.5,5936.0,3335.0,4856.0,5.0,0.0,80.2,509.6,-27.13370583333333,-16.715375416666667,522.3217708333333,516.3369041666666
2020-03-04,-613.9000000000015,5936.0,3335.0,4856.0,5.0,0.0,80.2,509.6,-27.15525375,-16.736575833333333,522.2705458333334,516.2195958333333
2020-03-05,-614.0999999999985,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.154252916666668,-16.741772916666665,522.2621166666667,516.213325
2020-03-06,-614.3000000000029,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.16264208333333,-16.7542975,522.2901333333333,516.2362166666667
2020-03-07,-614.0999999999985,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.18125625,-16.7814,522.2222666666667,516.115525
2020-03-08,-613.9000000000015,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.190022916666667,-16.770958333333333,522.1969166666667,516.0294666666667
2020-03-09,-613.6999999999971,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.19581458333333,-16.779545416666668,522.1730375000001,515.9654083333334
2020-03-10,-613.9000000000015,1828.0,1387.0,1605.0,6.0,0.0,80.2,509.6,-27.22128,-16.783968333333334,521.9522541666666,515.6410791666666
2020-03-11,-613.7999999999956,2111.0,1222.0,1625.0,6.0,0.0,80.2,509.6,-27.20490708333333,-16.720978333333335,522.1069083333333,515.8352458333333
2020-03-12,-614.5999999999985,2111.0,1222.0,1625.0,6.0,0.0,80.2,509.6,-27.21802625,-16.722624166666666,522.2692666666667,516.0109
2020-03-13,-614.4000000000015,2111.0,1222.0,1625.0,6.0,0.0,80.2,509.6,-27.256960000000003,-16.7477925,522.2351416666667,515.9493958333334
2020-03-14,-614.4000000000015,2111.0,1222.0,1625.0,6.0,0.0,80.2,509.6,-27.2751875,-16.77536125,522.0769416666667,515.740225
2020-03-15,-614.5999999999985,2111.0,1222.0,1625.0,6.0,0.0,80.2,509.6,-27.26757083333333,-16.780320416666665,522.0200458333334,515.6958083333333
2020-03-16,-614.5999999999985,2150.0,1301.0,1677.0,6.0,0.0,80.2,509.6,-27.26277083333333,-16.765750833333332,522.1039666666667,515.8130208333333
2020-03-17,-614.4000000000015,1776.0,1252.0,1431.0,6.0,0.0,80.2,509.6,-27.28424083333333,-16.781192916666665,522.1519416666666,515.8347458333334
2020-03-18,-614.3000000000029,2103.0,1187.0,1818.0,6.0,0.0,80.2,509.6,-27.306216666666668,-16.8011725,522.1203083333334,515.7537291666666
2020-03-19,-614.5,2183.0,1642.0,2012.0,6.0,0.0,80.2,509.6,-27.31675625,-16.827482916666668,522.0305,515.6036541666666
2020-03-20,-614.1999999999971,2183.0,1642.0,2012.0,6.0,0.0,80.2,509.6,-27.30296375,-16.817436666666666,522.0614041666666,515.635
2020-03-21,-614.7000000000044,2183.0,1642.0,2012.0,6.0,0.0,80.2,509.6,-27.30982583333333,-16.824725416666666,522.1156541666667,515.6562208333334
2020-03-22,-614.1999999999971,2183.0,1642.0,2012.0,6.0,0.0,80.2,509.6,-27.33106708333333,-16.847227916666668,522.0620083333333,515.5492166666667
2020-03-23,-614.1999999999971,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.330897916666668,-16.846512083333334,522.0891083333333,515.532325
2020-03-24,-614.2999999999956,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.32468125,-16.851589583333332,522.1369083333333,515.573925
2020-03-25,-614.6000000000058,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.32625708333333,-16.856101666666667,522.2028458333333,515.6330916666667
2020-03-26,-614.4000000000015,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.336174166666662,-16.870580416666666,522.2121708333333,515.6033708333333
2020-03-27,-614.2999999999956,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.354064166666664,-16.874824999999998,522.1144666666667,515.4333375
2020-03-28,-614.0999999999985,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.359994166666667,-16.8542775,522.0682,515.3714249999999
2020-03-29,-614.1999999999971,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.35139625,-16.83779625,522.0717041666667,515.3907
2020-03-30,-614.1000000000058,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.34931375,-16.84066125,522.0980458333333,515.4249208333333
2020-03-31,-614.0999999999985,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.355966666666664,-16.852432500000003,522.0640833333333,515.3456041666667
2020-04-01,-613.7999999999956,3739.0,1496.0,2335.0,6.0,0.0,80.2,509.6,-27.361779166666665,-16.862379166666667,521.9403,515.1834791666666
2020-04-02,-613.9000000000015,2480.0,1610.0,1879.0,6.0,0.0,80.2,509.6,-27.336570833333337,-16.834176666666668,522.0854125,515.354875
2020-04-03,-614.3000000000029,2480.0,1610.0,1879.0,6.0,0.0,80.2,509.6,-27.3428875,-16.84881375,522.1413625,515.3860541666667
2020-04-04,-614.1999999999971,2480.0,1610.0,1879.0,6.0,0.0,80.2,509.6,-27.348114166666665,-16.865423333333332,522.1036208333334,515.3018875
2020-04-05,-614.4000000000015,2480.0,1610.0,1879.0,6.0,0.0,80.2,509.6,-27.33463666666667,-16.873465833333334,522.0785041666667,515.2785250000001
2020-04-06,-614.8999999999942,2480.0,1610.0,1879.0,6.0,0.0,80.2,509.6,-27.322479166666668,-16.878751666666666,522.0991458333333,515.30845
2020-04-07,-614.9000000000015,2058.0,1376.0,1702.0,5.0,0.0,80.2,509.6,-27.32443333333333,-16.893667083333334,522.0407875,515.2129166666667
2020-04-08,-614.5,2058.0,1376.0,1702.0,5.0,0.0,80.2,509.6,-27.318591666666663,-16.89322,522.0482625,515.211725
2020-04-09,-614.0,2058.0,1376.0,1702.0,5.0,0.0,80.2,509.6,-27.32058458333333,-16.894946666666666,522.0880833333333,515.2507541666666
2020-04-10,-614.3000000000029,1866.0,999.0,1544.0,4.0,0.0,80.2,509.6,-27.326742916666664,-16.901035,522.1189916666666,515.2892166666667
2020-04-11,-614.3000000000029,1866.0,999.0,1544.0,4.0,0.0,80.2,509.6,-27.33983333333333,-16.925617499999998,522.0458625,515.2012416666666
2020-04-12,-614.0,1866.0,999.0,1544.0,4.0,0.0,80.2,509.6,-27.35621625,-16.962528333333335,521.757025,514.8893458333333
2020-04-13,-614.0,1866.0,999.0,1544.0,4.0,0.0,80.2,509.6,-27.31391208333333,-16.932649583333333,521.6561041666666,514.8338625
2020-04-14,-614.7000000000044,1899.0,1111.0,1557.0,6.0,0.0,80.2,509.6,-27.29513916666667,-16.90730208333333,521.8720374999999,515.0657791666666
2020-04-15,-614.4000000000015,1899.0,1111.0,1557.0,6.0,0.0,80.2,509.6,-27.322667916666664,-16.927442916666667,521.8930458333333,515.0579916666667
2020-04-16,-614.4000000000015,1525.0,857.0,1226.0,6.0,0.0,80.2,509.6,-27.32685375,-16.931914583333334,521.9235749999999,515.067
2020-04-17,-614.2999999999956,1525.0,857.0,1226.0,6.0,0.0,80.2,509.6,-27.32669333333333,-16.945847083333334,521.94215,515.0630791666666
2020-04-18,-614.5,1525.0,857.0,1226.0,6.0,0.0,80.2,509.6,-27.326099166666665,-16.95017125,521.8813333333334,514.978
2020-04-19,-614.4000000000015,1525.0,857.0,1226.0,6.0,0.0,80.2,509.6,-27.323312916666666,-16.963449583333333,521.8828041666667,514.9741458333333
2020-04-20,-614.6000000000058,1525.0,857.0,1226.0,6.0,0.0,80.2,509.6,-27.32175583333333,-16.94034458333333,521.771175,514.8599041666666
2020-04-21,-613.7000000000044,2321.0,1627.0,2061.0,4.0,0.0,80.2,509.6,-27.31613333333333,-16.928980416666665,521.8370249999999,514.9328624999999
2020-04-22,-614.1999999999971,2321.0,1627.0,2061.0,4.0,0.0,80.2,509.6,-27.31211625,-16.937755416666665,521.8156124999999,514.9377833333333
2020-04-23,-614.8000000000029,2321.0,1627.0,2061.0,4.0,0.0,80.2,509.6,-27.30232958333333,-16.952344166666666,521.7832125,514.9471666666667
2020-04-24,-614.9000000000015,1794.0,1418.0,1650.0,6.0,0.0,80.2,509.6,-27.29490125,-16.960821666666668,521.8093375,514.990675
2020-04-25,-614.8000000000029,1794.0,1418.0,1650.0,6.0,0.0,80.2,509.6,-27.301119166666663,-16.968149999999998,521.8496166666666,515.0347083333334
2020-04-26,-614.7000000000044,1794.0,1418.0,1650.0,6.0,0.0,80.2,509.6,-27.3145075,-16.979108333333333,521.8387791666667,515.0119708333333
2020-04-27,-614.7000000000044,1794.0,1418.0,1650.0,6.0,0.0,80.2,509.6,-27.32054583333333,-16.982599166666667,521.8572791666667,515.0170625
2020-04-28,-614.7000000000044,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.320207916666664,-16.989371666666667,521.8858833333333,515.0340625
2020-04-29,-614.5999999999985,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.32355,-16.99628458333333,521.9138333333334,515.0498083333333
2020-04-30,-614.7000000000044,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.329728333333332,-17.00613125,521.9211166666666,515.0289
2020-05-01,-614.7000000000044,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.33086833333333,-17.0185875,521.9153,514.9813
2020-05-02,-614.5,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.3328525,-17.033660416666667,521.8846625,514.8989666666666
2020-05-03,-614.5999999999985,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.327715,-17.053850416666666,521.7910791666667,514.7604375
2020-05-04,-614.7000000000044,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.315172083333334,-17.046075,521.7761458333333,514.7164958333334
2020-05-05,-614.6000000000058,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.3131975,-17.041226666666667,521.854375,514.7635333333334
2020-05-06,-614.7000000000044,2082.0,526.0,1000.0,6.0,0.0,80.2,509.6,-27.3174525,-17.051044166666667,521.8489875,514.7358875
2020-05-07,-614.5,3487.0,2513.0,2976.0,6.0,0.0,80.2,509.6,-27.308932916666667,-17.04699875,521.9224166666667,514.8283458333334
2020-05-08,-614.5999999999985,5686.0,3453.0,4847.0,6.0,0.0,80.2,509.6,-27.314874166666662,-17.053335,521.9560708333333,514.8878333333333
2020-05-09,-614.7999999999956,5686.0,3453.0,4847.0,6.0,0.0,80.2,509.6,-27.329630833333336,-17.07597375,521.8563291666667,514.7990291666666
